==> Canonical JSON Lean fixture drift
==> Lean 4 proof build
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:103:0: '_private.Chio.Proofs.AeneasGeneratedEquivalence.0.Chio.Proofs.u64_checked_add_some' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:111:0: '_private.Chio.Proofs.AeneasGeneratedEquivalence.0.Chio.Proofs.u64_checked_add_none' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:128:0: '_private.Chio.Proofs.AeneasGeneratedEquivalence.0.Chio.Proofs.u64_rem_result' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:145:0: '_private.Chio.Proofs.AeneasGeneratedEquivalence.0.Chio.Proofs.u64_div_result' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:162:0: '_private.Chio.Proofs.AeneasGeneratedEquivalence.0.Chio.Proofs.u64_add_result' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:179:0: '_private.Chio.Proofs.AeneasGeneratedEquivalence.0.Chio.Proofs.u128_mul_result' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:196:0: '_private.Chio.Proofs.AeneasGeneratedEquivalence.0.Chio.Proofs.u128_rem_result' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:213:0: '_private.Chio.Proofs.AeneasGeneratedEquivalence.0.Chio.Proofs.u128_div_result' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:230:0: '_private.Chio.Proofs.AeneasGeneratedEquivalence.0.Chio.Proofs.u128_add_result' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:236:0: '_private.Chio.Proofs.AeneasGeneratedEquivalence.0.Chio.Proofs.economy_u64_max_eq' depends on axioms: [propext]
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:242:0: '_private.Chio.Proofs.AeneasGeneratedEquivalence.0.Chio.Proofs.reservation_ledger_max_eq' depends on axioms: [propext]
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:269:0: 'Chio.Proofs.generated_ledger_is_terminal_eq_model' depends on axioms: [propext, Classical.choice, Quot.sound]
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:571:0: 'Chio.Proofs.generated_ledger_apply_eq_model' depends on axioms: [propext, Classical.choice, Quot.sound]
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:587:0: 'Chio.Proofs.generated_classify_time_window_code_eq_mirror' depends on axioms: [propext, Classical.choice, Quot.sound]
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:606:0: 'Chio.Proofs.generated_time_window_valid_eq_mirror' depends on axioms: [propext, Classical.choice, Quot.sound]
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:615:0: 'Chio.Proofs.generated_exact_or_wildcard_covers_by_flags_eq_mirror' does not depend on any axioms
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:625:0: 'Chio.Proofs.generated_prefix_wildcard_or_exact_covers_by_flags_eq_mirror' does not depend on any axioms
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:636:0: 'Chio.Proofs.generated_optional_u32_cap_is_subset_eq_mirror' depends on axioms: [propext, Quot.sound]
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:645:0: 'Chio.Proofs.generated_required_true_is_preserved_eq_mirror' does not depend on any axioms
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:656:0: 'Chio.Proofs.generated_monetary_cap_is_subset_by_parts_eq_mirror' depends on axioms: [propext, Quot.sound]
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:677:0: 'Chio.Proofs.generated_budget_precheck_eq_mirror' depends on axioms: [propext, Quot.sound]
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:713:0: 'Chio.Proofs.generated_budget_commit_eq_mirror' depends on axioms: [propext, Classical.choice, Quot.sound]
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:735:0: 'Chio.Proofs.generated_dpop_freshness_valid_eq_mirror' depends on axioms: [propext, Quot.sound]
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:744:0: 'Chio.Proofs.generated_dpop_admits_eq_mirror' does not depend on any axioms
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:751:0: 'Chio.Proofs.generated_nonce_admits_eq_mirror' does not depend on any axioms
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:759:0: 'Chio.Proofs.generated_guard_step_allows_eq_mirror' does not depend on any axioms
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:767:0: 'Chio.Proofs.generated_revocation_snapshot_denies_eq_mirror' does not depend on any axioms
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:784:0: 'Chio.Proofs.generated_receipt_fields_coupled_eq_mirror' does not depend on any axioms
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:800:0: 'Chio.Proofs.generated_time_window_valid_eq_model' depends on axioms: [propext, Classical.choice, Quot.sound]
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:815:0: 'Chio.Proofs.generated_optional_u32_cap_is_subset_preserves_parent_cap' depends on axioms: [propext, Quot.sound]
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:834:0: 'Chio.Proofs.generated_budget_commit_eq_model' depends on axioms: [propext, Classical.choice, Quot.sound]
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:849:0: 'Chio.Proofs.generated_dpop_admits_eq_model' does not depend on any axioms
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:861:0: 'Chio.Proofs.generated_guard_step_allows_eq_model' does not depend on any axioms
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:870:0: 'Chio.Proofs.generated_revocation_snapshot_denies_eq_model' does not depend on any axioms
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:887:0: 'Chio.Proofs.generated_receipt_fields_coupled_eq_model' does not depend on any axioms
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:976:0: 'Chio.Proofs.generated_inclusion_step_eq_model' depends on axioms: [propext, Classical.choice, Quot.sound]
warning: Chio/Proofs/AeneasGeneratedEquivalence.lean:989:57: This simp argument is unused:
  numeratorZero

Hint: Omit it from the simp argument list.
  simp [Chio.AeneasEconomy.convert_floor_scalar, Chio.Economy.Conversion.convertFloor,
  ̲  ̲ ̲ ̲ ̲ ̲numeratorEq, n̵u̵m̵e̵r̵a̵t̵o̵r̵Z̵e̵r̵o̵,̵generatedEconomyOptionToModel, mapResult]

Note: This linter can be disabled with `set_option linter.unusedSimpArgs false`
warning: Chio/Proofs/AeneasGeneratedEquivalence.lean:1001:23: This simp argument is unused:
  denominatorZero

Hint: Omit it from the simp argument list.
  simp [Chio.AeneasEconomy.convert_floor_scalar, Chio.Economy.Conversion.convertFloor,
  ̲  ̲ ̲ ̲ ̲ ̲ ̲ ̲numeratorNe, numeratorZero, denominatorEq, d̵e̵n̵o̵m̵i̵n̵a̵t̵o̵r̵Z̵e̵r̵o̵,̵ ̵generatedEconomyOptionToModel, mapResult]

Note: This linter can be disabled with `set_option linter.unusedSimpArgs false`
warning: Chio/Proofs/AeneasGeneratedEquivalence.lean:1025:28: This simp argument is unused:
  U64.cast_U128_val_eq

Hint: Omit it from the simp argument list.
  simp only [maxWide, U6̵4̵.̵c̵a̵s̵t̵_̵U̵1̵2̵8̵_̵v̵a̵l̵_̵e̵q̵,̵ ̵U̵Scalar.val, BitVec.toNat_ofNat]

Note: This linter can be disabled with `set_option linter.unusedSimpArgs false`
warning: Chio/Proofs/AeneasGeneratedEquivalence.lean:1025:63: This simp argument is unused:
  BitVec.toNat_ofNat

Hint: Omit it from the simp argument list.
  simp only [maxWide, U64.cast_U128_val_eq, UScalar.val,̵ ̵B̵i̵t̵V̵e̵c̵.̵t̵o̵N̵a̵t̵_̵o̵f̵N̵a̵t̵]

Note: This linter can be disabled with `set_option linter.unusedSimpArgs false`
warning: Chio/Proofs/AeneasGeneratedEquivalence.lean:1039:30: This simp argument is unused:
  quotientModelVal

Hint: Omit it from the simp argument list.
  simp [Chio.AeneasEconomy.convert_floor_scalar, Chio.Economy.Conversion.convertFloor,
  ̲  ̲ ̲ ̲ ̲ ̲ ̲ ̲numeratorNe, numeratorZero, denominatorNe, denominatorZero, unitsWide, numeratorWide,
          denominatorWide, productEq, productVal, quotientEq, quotientVal, maxWide, maxWideVal,
  ̲  ̲ ̲ ̲ ̲ ̲ ̲ ̲overflow, unitsWideVal, numeratorWideVal, denominatorWideVal, q̵u̵o̵t̵i̵e̵n̵t̵M̵o̵d̵e̵l̵V̵a̵l̵,̵ ̵economy_u64_max_eq,
          generatedEconomyOptionToModel, lift, mapResult]

Note: This linter can be disabled with `set_option linter.unusedSimpArgs false`
warning: Chio/Proofs/AeneasGeneratedEquivalence.lean:1053:30: This simp argument is unused:
  quotientModelVal

Hint: Omit it from the simp argument list.
  simp [Chio.AeneasEconomy.convert_floor_scalar, Chio.Economy.Conversion.convertFloor,
  ̲  ̲ ̲ ̲ ̲ ̲ ̲ ̲ ̲ ̲numeratorNe, numeratorZero, denominatorNe, denominatorZero, unitsWide, numeratorWide,
            denominatorWide, productEq, productVal, quotientEq, quotientVal, maxWide, maxWideVal,
  ̲  ̲ ̲ ̲ ̲ ̲ ̲ ̲ ̲ ̲overflow, unitsWideVal, numeratorWideVal, denominatorWideVal, q̵u̵o̵t̵i̵e̵n̵t̵M̵o̵d̵e̵l̵V̵a̵l̵,̵ ̵narrowedVal,
            generatedEconomyOptionToModel, economy_u64_max_eq, lift, mapResult]

Note: This linter can be disabled with `set_option linter.unusedSimpArgs false`
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:1057:0: 'Chio.Proofs.generated_convert_floor_scalar_eq_model' depends on axioms: [propext, Classical.choice, Quot.sound]
warning: Chio/Proofs/AeneasGeneratedEquivalence.lean:1170:28: This simp argument is unused:
  U64.cast_U128_val_eq

Hint: Omit it from the simp argument list.
  simp only [maxWide, U6̵4̵.̵c̵a̵s̵t̵_̵U̵1̵2̵8̵_̵v̵a̵l̵_̵e̵q̵,̵ ̵U̵Scalar.val, BitVec.toNat_ofNat]

Note: This linter can be disabled with `set_option linter.unusedSimpArgs false`
warning: Chio/Proofs/AeneasGeneratedEquivalence.lean:1170:63: This simp argument is unused:
  BitVec.toNat_ofNat

Hint: Omit it from the simp argument list.
  simp only [maxWide, U64.cast_U128_val_eq, UScalar.val,̵ ̵B̵i̵t̵V̵e̵c̵.̵t̵o̵N̵a̵t̵_̵o̵f̵N̵a̵t̵]

Note: This linter can be disabled with `set_option linter.unusedSimpArgs false`
info: Chio/Proofs/AeneasGeneratedEquivalence.lean:1228:0: 'Chio.Proofs.generated_convert_ceil_scalar_eq_model' depends on axioms: [propext, Classical.choice, Quot.sound]
✔ [1533/1534] Built Chio (2.5s)
Build completed successfully (1534 jobs).
==> Lean 4 placeholder scan
==> Elaborated Lean assumption audit regressions
PASS: elaborated Lean assumptions include public, private, and generated declarations
==> Proof manifest and theorem inventory sanity
formal proof check passed
